,11411.9,11440.3,11473.9,11497.4,11512.2,11527.3,11683.4,11424.7,11462.5,11484.2,11549.3,11571.5,11593.1,11615.4,11637.7,11653.9,11668.5,11705.5,11727.3,11749.3,11394.5,,12361,8.1543,0.02735071,5.913578423,,,
,0.1,0.1,0.1,0.1,0.1,0.4,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.2,0.1,0.1,0.01343829,,3847.986285,,,,,,
KN-KM-3034_HYR1219(1)=2.4ug_ISD=5ng_1,SAA1g (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,SAAU1,bin1,bin6,bin16,bin19,bin51,bin57,UDF53,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,
,11412.3,11456,11473,11499.1,11628.2,11655.1,11699,11396.6,11434.2,11484.3,11521.4,11639.9,11676.9,11611.7,,12359.5,11.8608,0.032453839,1.616485503,,,,,,,,,,
,0.2,0.1,0.2,0.6,0.4,1,0.2,0.1,0.1,0.2,0.2,0.4,0.2,0.064683432,,1911.886284,,,,,,,,,,,,,
KN-KM-3034_HYR1219(1)=2.4ug_ISD=5ng_2,SAA1g (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,SAAU1,bin9,bin16,bin19,bin45,bin51,bin57,UDF9,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,
,11412.5,11472.1,11499.3,11629.5,11655.7,11698.8,11457.3,11484.7,11521.3,11612.5,11640.5,11677.2,11435.6,,12359.3,11.8608,0.02734711,1.434760683,,,,,,,,,,,
,0.2,0.2,0.6,0.4,1,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0.034002719,,1799.944174,,,,,,,,,,,,,,
KN-KM-3035_HYR0721=2.4ug_ISD=20ng_1,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin10,bin16,bin24,bin46,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,
,11411.6,11440.4,11473.5,11499.2,11512.7,11527,11629.4,11655.3,11683.3,11459.9,11483.8,11548.2,11614.8,11639.5,11668.7,11704.4,,12361.4,5.9304,0.002414181,0.197111101,,,,,,,,
,0.2,0.2,0.4,0.8,0.4,1,0.4,0.8,0.8,0.2,0.4,0.2,0.2,0.4,0.4,0.2,,16538.81552,,,,,,,,,,,
KN-KM-3035_HYR0721=2.4ug_ISD=20ng_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin9,bin16,bin24,bin45,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,
,11411.5,11440.4,11473.4,11498.4,11511.8,11526.9,11629.4,11654.6,11683.4,11458.7,11483.8,11548.2,11612.9,11639.3,11668.1,11704.9,,12361.4,4.4478,0.001992214,0.129257486,,,,,,,,
,0.2,0.4,0.4,0.8,0.4,1,0.4,0.8,0.8,0.2,0.4,0.4,0.2,0.4,0.4,0.4,,10839.40013,,,,,,,,,,,
KN-KM-3036_HYR1219(1)=2.4ug_ISD=5ng_1,SAA1g (RS-),SAA1a (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin16,bin24,bin46,bin51,bin55,bin61,bin66,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,
,11413,11440.7,11453.4,11473.7,11499.5,11512.1,11527.4,11629.8,11655.1,11683.6,11425.8,11483.9,11549.5,11615.6,11640,11668.6,11705.6,11727.2,11387.4,,12359.9,17.7912,0.064165891,6.701598574,,,,,
,0.1,0.1,0.1,0.1,0.2,0.2,0.4,0.1,0.4,1,0.1,0.1,0.1,0.1,0.2,0.4,0.2,0.1,0.050734967,,2044.102492,,,,,,,,
KN-KM-3036_HYR1219(1)=2.4ug_ISD=5ng_2,SAA1g (RS-),SAA1a (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin16,bin24,bin51,bin55,bin61,bin66,UDF54,,ISD,MAD1,MAD2,Total_SAA,,,,,,
,11412.8,11440.5,11453.1,11472.5,11499.3,11512.7,11527.2,11630.1,11654.9,11683.5,11425.6,11484.8,11549.4,11639.7,11668.4,11705.4,11727,11613.2,,12360.1,16.3086,0.07042842,6.625633517,,,,,,
,0.1,0.1,0.1,0.1,0.2,0.2,0.4,0.2,0.4,1,0.1,0.1,0.1,0.2,0.4,0.2,0.1,0.132644131,,1388.212526,,,,,,,,,
KN-KM-3037_HYR0721=2.4ug_ISD=20ng_1,SAA2a (R-),SAA1g (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin16,bin46,bin51,bin55,bin61,bin66,UDF24,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,
,11472.5,11498.4,11526.9,11629.4,11655,11683.1,11483.8,11614.6,11641.4,11668.3,11704.7,11728.6,11510.5,,12361.4,2.9652,0.001209524,0.067092357,,,,,,,,,,,
,0.2,0.6,0.6,0.4,0.8,1,0.2,0.2,0.4,0.4,0.2,0.2,0.002832375,,6526.124462,,,,,,,,,,,,,,
KN-KM-3037_HYR0721=2.4ug_ISD=20ng_2,SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin16,bin46,bin51,bin55,bin61,bin66,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,
,11472.9,11498.8,11512,11527.6,11629.3,11655.6,11683.7,11484.1,11614.5,11639.4,11667.8,11704.8,11726.6,,12361,2.9652,0.001063985,0.076425812,,,,,,,,,,,
,0.2,0.8,0.4,0.8,0.4,0.8,1,0.4,0.2,0.4,0.4,0.2,0.2,,6949.605927,,,,,,,,,,,,,,
KN-KM-3038_HYR0721=2.4ug_ISD=20ng_1,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin16,bin24,bin31,bin37,bin46,bin51,bin55,bin61,bin66,UDF13,,ISD,MAD1,MAD2,Total_SAA,,,
,11411.5,11440.4,11473.5,11498.4,11512.5,11527.1,11629.4,11654.9,11683.4,11397.4,11425.5,11483.5,11548.9,11571.1,11592.1,11615.2,11639.6,11668.1,11704.9,11726.9,11463.2,,12361.4,7.413,0.009903746,1.762385609,,,
,0.1,0.2,0.1,0.2,0.2,0.6,0.1,0.4,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.018823751,,6095.157203,,,,,,
KN-KM-3038_HYR0721=2.4ug_ISD=20ng_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin37,bin46,bin51,bin55,bin61,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,
,11411.9,11440.3,11472.7,11498.8,11512.2,11527.5,11629.8,11655.2,11683.8,11396.8,11425.2,11461.5,11483.9,11549.6,11593.7,11615.5,11639.9,11668.5,11705.4,11387.4,,12361,5.9304,0.008755543,1.418503789,,,,
,0.1,0.2,0.1,0.2,0.2,0.6,0.1,0.4,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.005592391,,6798.044871,,,,,,,
KN-KM-3039_HYR0721=2.4ug_ISD=20ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,
,11385.6,11412.5,11440.3,11473.2,11499,11512.3,11527.1,11630.2,11655.1,11683.5,11397.4,11425.3,11461.9,11483.5,11549.1,11639.3,11668.7,11705,,12361,41.5128,0.017738048,1.480284347,,,,,,
,0.1,0.2,0.4,0.2,0.4,0.4,1,0.2,0.4,0.8,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,,24100.02699,,,,,,,,,
KN-KM-3039_HYR0721=2.4ug_ISD=20ng_2,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,
,11385.6,11411.4,11440.2,11473.4,11499,11512.3,11527.1,11629.5,11655,11683.5,11396.2,11425.3,11461.8,11484.4,11549.1,11639.7,11668.6,11704.9,,12361,38.5476,0.015872599,1.38426757,,,,,,
,0.1,0.2,0.4,0.2,0.4,0.4,1,0.2,0.4,0.8,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.1,,21468.41701,,,,,,,,,
KN-KM-3040_HYR0721=2.4ug_ISD=20ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin10,bin16,bin24,bin46,bin50,bin54,bin55,bin61,bin66,,ISD,MAD1,MAD2,Total_SAA,,,,,
,11386.7,11410.1,11440.1,11473.3,11496.9,11512.2,11527,11630.1,11683.4,11425.2,11461.8,11483.4,11549,11615.3,11637.5,11653.2,11668.6,11705.2,11727.3,,12361.1,147.5187,0.252057426,19.24330508,,,,,
,0.1,0.1,0.2,0.1,0.2,0.4,0.6,0.2,1,0.1,0.1,0.1,0.2,0.2,0.2,0.4,0.6,0.4,0.2,,12742.57834,,,,,,,,
KN-KM-3040_HYR0721=2.4ug_ISD=20ng_2,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin10,bin16,bin24,bin31,bin46,bin50,bin54,bin55,bin61,bin66,,ISD,MAD1,MAD2,Total_SAA,,,,
,11385.4,11410,11440,11473.2,11496.8,11512.1,11526.9,11630,11683.3,11425.1,11461.6,11483.3,11548.9,11571.3,11615.2,11637.4,11653.1,11668.5,11705.3,11727.2,,12361.2,100.8168,0.2336484,19.59900707,,,,
,0.1,0.1,0.2,0.1,0.1,0.2,0.6,0.2,1,0.1,0.1,0.1,0.2,0.1,0.2,0.2,0.4,0.6,0.4,0.2,,9694.312283,,,,,,,
KN-KM-3042_HYR0721=2.4ug_ISD=20ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin55,bin61,bin66,UDF59,,ISD,MAD1,MAD2,Total_SAA,,,,,
,11385,11411.9,11439.7,11472.6,11498.5,11511.7,11527.2,11629.8,11654.8,11683.1,11397.9,11424.7,11460.1,11484.9,11549.1,11668.1,11705.3,11727.6,11638.7,,12361.6,8.8956,0.004062895,0.245379483,,,,,
,0.1,0.2,0.4,0.2,0.4,0.4,0.8,0.2,0.4,1,0.1,0.1,0.2,0.2,0.2,0.4,0.2,0.2,0.009723783,,15020.64806,,,,,,,,
KN-KM-3042_HYR0721=2.4ug_ISD=20ng_2,SAA1g (RS-),SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin51,bin55,bin61,bin66,,ISD,MAD1,MAD2,Total_SAA,,,,,,,
,11412.3,11440.1,11498.9,11512.4,11527.6,11629.4,11655.2,11683.3,11397.2,11425.1,11460.7,11484.4,11548.9,11639.1,11668.5,11704.8,11728.4,,12361.2,8.8956,0.004993775,0.289654851,,,,,,,
,0.2,0.4,0.4,0.4,0.8,0.2,0.4,1,0.1,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,,10322.38373,,,,,,,,,,
KN-KM-3043_HYR0721=2.4ug_ISD=20ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1a,bin3,bin10,bin16,bin24,bin31,bin46,bin50,bin54,bin55,bin61,bin66,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,
,11387,11409.2,11440.4,11474.7,11496.9,11512.5,11527.3,11683.7,11425.4,11462,11483.7,11549.3,11571.7,11615.2,11637.4,11653,11668.6,11705.2,11727.6,11395.2,,12360.8,42.9954,0.036444905,3.465265334,,,,
,0.1,0.1,0.4,0.1,0.1,0.2,0.6,1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.4,0.2,0.1,0.021837409,,14764.08749,,,,,,,
KN-KM-3043_HYR0721=2.4ug_ISD=20ng_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1a,bin3,bin10,bin16,bin24,bin46,bin50,bin54,bin55,bin61,bin66,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,,
,11409.2,11440.4,11473.6,11496.9,11512.5,11527.3,11683.4,11425.5,11462.2,11483.7,11549.3,11615.1,11637.8,11652.9,11668.6,11705.2,11727.6,11395.2,,12360.8,31.1346,0.031358277,2.82322561,,,,,,
,0.1,0.2,0.1,0.1,0.2,0.6,1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.2,0.1,0.018947357,,11831.50682,,,,,,,,,
KN-KM-3044_HYR0721=2.4ug_ISD=20ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin3,bin16,bin24,bin51,bin55,bin61,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,
,11386.2,11411.9,11440.7,11472.8,11498.7,11512.1,11527.2,11654.8,11683.6,11424.7,11484.1,11549.1,11639.8,11668.4,11705.3,11395.6,,12361.6,29.652,0.0356586,2.720111708,,,,,,,,
,0.1,0.1,0.2,0.1,0.4,0.4,0.8,0.4,1,0.1,0.2,0.2,0.2,0.4,0.2,0.017715135,,14319.96312,,,,,,,,,,,
KN-KM-3044_HYR0721=2.4ug_ISD=20ng_2,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin3,bin16,bin24,bin51,bin55,bin61,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,
,11385,11411.9,11439.7,11472.8,11498.7,11512.1,11527.2,11654.8,11683.3,11424.7,11483.8,11549.1,11639.1,11668.4,11705,11395.6,,12361.6,23.7216,0.030555371,2.352325346,,,,,,,,
,0.1,0.1,0.2,0.1,0.4,0.4,0.8,0.4,1,0.1,0.2,0.2,0.2,0.4,0.2,0.016527037,,13593.92311,,,,,,,,,,,
KN-KM-3045_HYR0721=2.4ug_ISD=20ng_1,SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin10,bin16,bin24,bin54,bin55,bin61,bin66,UDF1,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,
,11440.4,11472.5,11497,11512.6,11527.2,11629.4,11683.3,11425.5,11460.9,11483.5,11548.8,11653.5,11668.1,11705.6,11727.7,11315.6,,12361.9,8.8956,0.002469538,0.126444852,,,,,,,,
,0.4,0.2,0.2,0.4,0.8,0.2,1,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.2,0.002557545,,17610.09282,,,,,,,,,,,
KN-KM-3045_HYR0721=2.4ug_ISD=20ng_2,SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin10,bin24,bin54,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,
,11440.7,11473.7,11497.3,11512.1,11527.2,11629,11683.3,11424.7,11461.2,11549.1,11653.2,11668.4,11705.2,,12361.6,8.8956,0.002539951,0.114383501,,,,,,,,,,,
,0.4,0.2,0.2,0.4,0.8,0.2,1,0.2,0.2,0.2,0.4,0.4,0.2,,13281.45885,,,,,,,,,,,,,,
KN-KM-3046_HYR0721=2.4ug_ISD=20ng_1,SAA1g (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAA2a,SAA1g,bin6,bin16,bin19,bin51,bin57,UDF1,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,
,11411.7,11455.4,11473.5,11499.3,11629.4,11655.2,11434.8,11483.8,11521.5,11640,11677.2,11351.1,11395.4,,12361.8,10.3782,0.002304349,0.098385692,,,,,,,,,,,
,0.4,0.2,0.4,1,0.4,0.8,0.2,0.4,0.4,0.4,0.2,0.004381776,0.004829108,,13656.51728,,,,,,,,,,,,,,
KN-KM-3046_HYR0721=2.4ug_ISD=20ng_2,SAA1g (RS-),SAAU1 (RS-),SAA2a (R-),SAA1g (R-),SAAU1 (R-),SAA2a,SAA1g,bin16,bin19,bin51,bin57,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,,,,
,11411.8,11456.6,11473.7,11499.4,11542.9,11627.7,11655,11483.7,11520.8,11640,11677.3,11395.5,,12361.7,8.8956,0.002626744,0.10273203,,,,,,,,,,,,
,0.6,0.4,0.4,1,0.2,0.4,0.8,0.4,0.4,0.4,0.4,0.005672178,,9218.713637,,,,,,,,,,,,,,,
KN-KM-3047_HYR0721=2.4ug_ISD=20ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin16,bin24,bin51,bin55,UDF1,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,,,
,11386.2,11411.9,11440.7,11473.7,11499.5,11512,11527.2,11629.7,11655.5,11683.4,11424.7,11484.1,11549.1,11639.8,11668.1,11351.7,11395.6,,12361.6,16.3086,0.007486413,0.386811643,,,,,,,
,0.1,0.2,0.4,0.4,1,0.4,0.8,0.2,0.6,0.6,0.2,0.4,0.4,0.4,0.4,0.006898629,0.007952599,,14906.57099,,,,,,,,,,
KN-KM-3047_HYR0721=2.4ug_ISD=20ng_2,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin9,bin16,bin24,bin51,bin55,UDF1,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,,
,11385,11411.9,11439.6,11473.7,11498.7,11511.7,11527.2,11629.7,11654.8,11683.1,11424.7,11459.1,11483.9,11549.1,11640.1,11668.4,11350.7,11395.6,,12361.6,14.826,0.007259682,0.361694862,,,,,,
,0.1,0.2,0.4,0.4,1,0.4,0.8,0.4,0.6,0.6,0.2,0.2,0.4,0.4,0.4,0.4,0.006903266,0.007944471,,12364.33201,,,,,,,,,
KN-KM-3048_HYR0721=2.4ug_ISD=20ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin9,bin16,bin24,bin46,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,
,11386.3,11411.9,11440.7,11472.8,11498.7,11512.1,11527.2,11629.6,11654.9,11683.4,11397.9,11425.8,11459,11483.9,11549.1,11614.4,11639.8,11668.4,,12361.6,22.9803,0.026056211,1.867580373,,,,,,
,0.1,0.2,0.2,0.6,0.8,0.4,0.8,0.6,0.8,1,0.1,0.1,0.2,0.4,0.2,0.4,0.4,0.4,,9537.908304,,,,,,,,,
KN-KM-3048_HYR0721=2.4ug_ISD=20ng_2,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin9,bin16,bin24,bin46,bin51,bin55,,ISD,MAD1,MAD2,Total_SAA,,,,,,,
,11385.8,11411.9,11440.8,11472.8,11498.7,11512.1,11527.2,11629.2,11654.8,11683,11397.9,11458,11483.8,11548.5,11614.3,11639.8,11668.4,,12361.6,17.7912,0.021648293,1.491647631,,,,,,,
,0.1,0.2,0.4,0.6,0.8,0.4,0.8,0.6,0.8,1,0.1,0.2,0.4,0.2,0.4,0.4,0.4,,7495.549816,,,,,,,,,,
KN-KM-3049_HYR0731(1)=2.4ug_ISD=10ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin31,bin37,bin46,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,
,11386.1,11412,11440.1,11472.9,11498.8,11512.2,11527.3,11629.8,11655,11683.4,11396.8,11424.8,11462.5,11483.9,11549.3,11571.1,11592.6,11615.2,11639.7,11668.6,11705,,12361.2,14.0847,0.01828446,3.145688258,,,
,0.1,0.1,0.4,0.1,0.4,0.4,0.8,0.1,0.4,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.1,,13795.11595,,,,,,
KN-KM-3049_HYR0731(1)=2.4ug_ISD=10ng_2,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin31,bin46,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,
,11385.9,11412.1,11439.9,11472.9,11498.8,11512.3,11527.4,11629.2,11655.1,11683.3,11396.9,11424.9,11461.6,11484,11549.4,11571.1,11615.1,11639.9,11668.7,11704.9,,12361.1,11.8608,0.014346727,2.708945211,,,,
,0.1,0.1,0.4,0.1,0.2,0.2,0.8,0.1,0.4,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,,11789.83182,,,,,,,
KN-KM-3050_HYR0731(1)=2.4ug_ISD=10ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin46,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,
,11385.6,11411.9,11440.1,11473.2,11498.9,11512.5,11526.9,11629.4,11654.9,11683.2,11397.2,11425.2,11459.5,11483.5,11548.8,11614.9,11639.8,11668.6,11704.9,,12360.8,7.413,0.01092815,1.26659614,,,,,
,0.1,0.2,0.2,0.2,0.6,0.2,0.6,0.4,0.8,1,0.1,0.1,0.1,0.2,0.1,0.2,0.4,0.4,0.1,,4108.227357,,,,,,,,
KN-KM-3050_HYR0731(1)=2.4ug_ISD=10ng_2,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin1,bin3,bin10,bin16,bin24,bin46,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,
,11385.5,11412.4,11440.1,11472,11498.9,11512.3,11527,11629.2,11655.1,11683.2,11397.2,11425.1,11459.7,11484.4,11548.9,11614.8,11639.8,11667.9,11704.1,,12360.8,7.413,0.009346033,1.205645351,,,,,
,0.1,0.2,0.2,0.2,0.6,0.2,0.6,0.4,1,0.8,0.1,0.1,0.1,0.2,0.1,0.2,0.4,0.4,0.1,,4130.503393,,,,,,,,
KN-KM-3051_HYR0731(1)=2.4ug_ISD=10ng_1,SAA2a (RS-),SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin24,bin31,bin37,bin46,bin54,bin55,bin61,bin66,UDF12,,ISD,MAD1,MAD2,Total_SAA,,,,,
,11386.3,11410.8,11440.8,11473.8,11496.5,11512.2,11527.3,11629.8,11683.5,11425.9,11549.3,11571.1,11593,11615,11653.6,11668.6,11705.5,11727.4,11459.3,,12361.2,10.3782,0.031418155,5.213168994,,,,,
,0.1,0.1,0.1,0.2,0.1,0.2,0.8,0.2,1,0.1,0.1,0.1,0.1,0.1,0.2,0.4,0.1,0.1,0.061889644,,7539.461702,,,,,,,,
KN-KM-3051_HYR0731(1)=2.4ug_ISD=10ng_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1a,bin3,bin10,bin24,bin31,bin37,bin46,bin54,bin55,bin61,bin66,UDF2,,ISD,MAD1,MAD2,Total_SAA,,,,,
,11412,11440.8,11473.8,11496.5,11512.2,11527.3,11629.8,11683.5,11425.9,11460.3,11549.3,11571.4,11593.6,11615.1,11652.9,11668.6,11705.5,11727.1,11387.1,,12361.2,8.8956,0.026715901,4.652344865,,,,,
,0.1,0.1,0.1,0.1,0.2,0.8,0.2,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.01284515,,5930.344429,,,,,,,,
KN-KM-3052_HYR0731(1)=2.4ug_ISD=10ng_1,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1g,SAA1a,bin3,bin16,bin24,bin46,bin51,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,,,,
,11411.7,11440,11473.2,11498.9,11512.2,11526.9,11655,11683.4,11425.5,11483.1,11548.9,11615.3,11640.7,11668.6,11705.7,,12360.9,2.9652,0.005329342,0.786168765,,,,,,,,,
,0.1,0.1,0.1,0.1,0.1,0.2,0.4,1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,,2183.031516,,,,,,,,,,,,
KN-KM-3052_HYR0731(1)=2.4ug_ISD=10ng_2,SAA1g (RS-),SAA1a (RS-),SAA2a (R-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA2a,SAA1g,SAA1a,bin3,bin10,bin16,bin24,bin37,bin46,bin51,bin55,bin61,bin66,,ISD,MAD1,MAD2,Total_SAA,,,,,
,11412.1,11440.1,11472,11499,11512.5,11527,11629.8,11655.1,11683.5,11425.1,11461.8,11484.6,11550.1,11593.1,11613.4,11640.4,11668.4,11705.1,11726.9,,12360.8,2.9652,0.005713962,0.785093504,,,,,
,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.4,1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,,1947.682574,,,,,,,,
KN-KM-3053_HYR0731(1)=2.4ug_ISD=10ng_1,SAA1g (RS-),SAA1a (RS-),SAA1g (R-),SAAU2 (R-),SAA1a (R-),SAA1a,bin3,bin10,bin16,bin24,bin31,bin37,bin46,bin50,bin54,bin55,bin61,,ISD,MAD1,MAD2,Total_SAA,,,,,,,
,11410.7,11439.7,11497.4,11512.1,11527.3,11683.2,11425.8,11461.4,11483.9,11549.2,11571,11593,11614.9,11637.1,11653.9,11668.5,11704.8,,12361.2,8.8956,0.0257863,2.647635652,,,,,,,
,0.1,0.2,0.1,0.4,1,0.6,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.2,0.1,,5293.359075,,,,,,,,,,
